Category,Brand/Game,Product_Name,Price,Stock_Availability,Ratings,Number_of_Reviews,Discount_%,Final_Price
Accessories,Logitech,Purpose Logitech,2827.43,In Stock,4.6,1897,45,1555.09
Gaming Console,Nintendo,Brother Nintendo,114.36,In Stock,1.3,34,33,76.62
Laptops,HP,Ago HP,2135.51,In Stock,5.0,1544,39,1302.66
PC Components,AMD,Site AMD,900.26,Out of Stock,4.3,342,9,819.24
Accessories,Logitech,Face Logitech,2912.97,In Stock,2.8,2658,15,2476.02
Accessories,Logitech,Election Logitech,2836.28,In Stock,2.5,4599,9,2581.01
Headphones,SteelSeries,Dog SteelSeries,2432.26,Limited Stock,2.9,3756,40,1459.36
Gaming Console,Sony,Chair Sony,82.33,In Stock,4.3,3560,12,72.45
Gaming Console,Sony,Since Sony,2972.06,In Stock,2.6,4515,41,1753.52
PC Components,Intel,Blue Intel,2135.37,In Stock,4.3,1627,30,1494.76
Headphones,Bose,Require Bose,335.33,Out of Stock,4.7,2050,43,191.14
Accessories,Corsair,Sit Corsair,1960.46,Limited Stock,2.5,1616,11,1744.81
PC Components,Corsair,Wait Corsair,526.86,In Stock,1.7,2161,7,489.98
Headphones,Sennheiser,Offer Sennheiser,955.35,Out of Stock,3.2,2737,11,850.26
Video Games,Call of Duty,Begin,402.57,Out of Stock,4.3,3278,18,330.11
Video Games,FIFA,Performance,85.29,In Stock,1.6,3046,26,63.11
Accessories,Corsair,Knowledge Corsair,1539.81,Out of Stock,3.4,2692,29,1093.27
Laptops,ASUS,Almost ASUS,767.37,Limited Stock,3.8,2161,5,729.0
PC Components,AMD,All AMD,1381.51,In Stock,1.5,621,20,1105.21
Video Games,Cyberpunk 2077,Better,911.62,In Stock,4.9,974,39,556.09
Gaming Console,Sony,Discover Sony,2861.47,In Stock,4.7,2951,23,2203.33
Monitors,LG,Early LG,2043.43,In Stock,4.6,1470,6,1920.82
Laptops,ASUS,Mouth ASUS,2164.13,In Stock,1.6,3702,13,1882.79
Headphones,Sennheiser,Play Sennheiser,1912.42,In Stock,1.1,438,27,1396.07
Video Games,Call of Duty,Agreement,618.71,In Stock,1.0,907,31,426.91
Accessories,Corsair,Option Corsair,2350.78,In Stock,1.9,264,7,2186.23
Headphones,Sony,Decide Sony,601.63,Out of Stock,4.3,3056,14,517.4
Monitors,LG,Sense LG,104.81,Out of Stock,5.0,2226,19,84.9
Headphones,Sennheiser,Rate Sennheiser,778.22,In Stock,3.9,932,0,778.22
Video Games,GTA V,Science,668.54,In Stock,1.4,1534,36,427.87
Video Games,Cyberpunk 2077,Offer,2711.4,In Stock,5.0,3283,30,1897.98
Headphones,Bose,Kind Bose,1578.59,In Stock,1.9,4815,2,1547.02
Accessories,Logitech,Discussion Logitech,2781.99,In Stock,1.4,713,6,2615.07
Gaming Console,Nintendo,List Nintendo,106.17,Out of Stock,3.1,2279,47,56.27
PC Components,NVIDIA,Perform NVIDIA,2573.21,Limited Stock,2.2,683,6,2418.82
Gaming Console,Sony,Fall Sony,28.12,In Stock,2.2,1207,11,25.03
Video Games,Call of Duty,Table,1589.19,Out of Stock,2.5,1880,12,1398.49
Monitors,BenQ,True BenQ,735.14,Out of Stock,4.8,1619,47,389.62
Monitors,BenQ,According BenQ,943.36,Limited Stock,1.9,1775,49,481.11
PC Components,NVIDIA,Song NVIDIA,2982.27,In Stock,4.3,4058,10,2684.04
Laptops,HP,Sure HP,1464.5,In Stock,2.0,1773,6,1376.63
Accessories,HyperX,Collection HyperX,2351.35,Out of Stock,3.1,136,13,2045.67
Accessories,Logitech,Save Logitech,452.85,Out of Stock,2.5,2628,7,421.15
Headphones,Bose,Knowledge Bose,1659.32,In Stock,3.0,545,19,1344.05
Headphones,Bose,Grow Bose,565.05,In Stock,2.3,2221,9,514.2
PC Components,Corsair,Fall Corsair,1067.71,In Stock,2.7,1293,39,651.3
Monitors,BenQ,Clearly BenQ,1233.7,In Stock,2.0,657,0,1233.7
Accessories,Razer,Dinner Razer,1458.96,In Stock,4.7,4629,11,1298.47
Accessories,HyperX,Source HyperX,2623.93,In Stock,2.4,2219,43,1495.64
Video Games,Call of Duty,Great,422.39,In Stock,1.7,3576,26,312.57
PC Components,Intel,Blue Intel,351.57,Out of Stock,1.8,302,0,351.57
Video Games,Cyberpunk 2077,Best,734.32,In Stock,3.8,1505,46,396.53
Monitors,BenQ,Husband BenQ,941.92,Out of Stock,1.8,2279,0,941.92
Gaming Console,Sony,Bill Sony,2309.2,Out of Stock,4.6,4116,26,1708.81
Headphones,Sennheiser,Her Sennheiser,2556.54,Limited Stock,3.0,4695,47,1354.97
PC Components,Corsair,Throw Corsair,84.32,Out of Stock,1.5,2406,1,83.48
Monitors,Acer,Guy Acer,2256.41,In Stock,2.9,2082,20,1805.13
PC Components,NVIDIA,Pm NVIDIA,1417.34,In Stock,2.0,1537,3,1374.82
PC Components,AMD,Everything AMD,1279.55,In Stock,3.2,3231,19,1036.44
Accessories,HyperX,Surface HyperX,2282.03,Limited Stock,4.1,1234,37,1437.68
Accessories,Corsair,Animal Corsair,139.39,In Stock,2.4,2353,44,78.06
Headphones,SteelSeries,Show SteelSeries,2706.84,In Stock,4.7,608,31,1867.72
Laptops,HP,Machine HP,2207.83,Limited Stock,4.2,99,1,2185.75
PC Components,Corsair,Not Corsair,2053.38,In Stock,3.5,4503,3,1991.78
Gaming Console,Sony,Capital Sony,1335.83,In Stock,5.0,2544,10,1202.25
Video Games,Call of Duty,Win,1215.28,In Stock,1.6,241,20,972.22
PC Components,AMD,Human AMD,1267.82,Out of Stock,3.2,4268,5,1204.43
Video Games,Elden Ring,Bar,1746.63,In Stock,4.1,3033,35,1135.31
Headphones,Sony,Old Sony,136.85,Out of Stock,3.6,889,35,88.95
Monitors,Acer,Finally Acer,1412.19,Out of Stock,3.1,1273,34,932.05
Headphones,SteelSeries,Themselves SteelSeries,1066.94,In Stock,2.2,1152,40,640.16
Headphones,Sennheiser,Production Sennheiser,2656.92,In Stock,3.4,961,28,1912.98
Headphones,Sony,Present Sony,449.79,In Stock,3.6,489,40,269.87
Accessories,Logitech,Value Logitech,1587.02,In Stock,4.7,1177,21,1253.75
Accessories,HyperX,Training HyperX,2087.68,In Stock,3.0,1452,37,1315.24
Video Games,Cyberpunk 2077,High,2293.16,In Stock,4.5,2469,20,1834.53
Gaming Console,Microsoft,Participant Microsoft,2844.97,In Stock,2.8,4516,33,1906.13
Monitors,Samsung,Dark Samsung,790.52,In Stock,3.3,4431,4,758.9
Monitors,LG,Sea LG,666.32,In Stock,2.7,626,3,646.33
Accessories,HyperX,Available HyperX,1032.55,In Stock,3.2,1828,41,609.2
Headphones,Bose,Answer Bose,2485.05,In Stock,1.3,1714,44,1391.63
Headphones,Sony,Recently Sony,1779.88,In Stock,2.1,3614,41,1050.13
Video Games,Cyberpunk 2077,Drive,2465.75,In Stock,2.1,2097,42,1430.14
Video Games,GTA V,Spring,288.56,Out of Stock,1.8,4898,18,236.62
Headphones,Bose,Figure Bose,1926.17,In Stock,3.9,793,3,1868.38
PC Components,NVIDIA,Base NVIDIA,796.26,In Stock,4.1,1819,35,517.57
Video Games,FIFA,Top,819.28,In Stock,2.9,1616,24,622.65
Headphones,Sony,Early Sony,1432.95,In Stock,4.4,3499,22,1117.7
Headphones,Sennheiser,Trial Sennheiser,2921.07,In Stock,2.3,1024,41,1723.43
Monitors,LG,Blood LG,1277.92,In Stock,4.1,2801,11,1137.35
Gaming Console,Microsoft,Husband Microsoft,712.37,In Stock,3.1,3455,20,569.9
Video Games,Cyberpunk 2077,Fall,2354.31,In Stock,2.1,4851,46,1271.33
PC Components,Intel,Long Intel,353.28,In Stock,2.5,3797,46,190.77
PC Components,Intel,Prove Intel,1638.48,Out of Stock,1.8,422,42,950.32
Gaming Console,Nintendo,They Nintendo,1107.76,In Stock,4.0,854,37,697.89
Monitors,LG,His LG,2107.05,Out of Stock,4.6,3565,43,1201.02
Video Games,GTA V,Commercial,1410.26,In Stock,1.3,1617,48,733.34
Video Games,FIFA,Hospital,597.64,In Stock,2.7,2356,25,448.23
PC Components,Corsair,Hear Corsair,48.2,In Stock,1.3,3310,12,42.42
Headphones,Bose,Determine Bose,2133.85,In Stock,1.7,4462,21,1685.74
Laptops,Apple,Religious Apple,2357.54,Out of Stock,3.0,274,33,1579.55
Video Games,GTA V,Example,1220.78,In Stock,2.6,673,0,1220.78
Monitors,Samsung,Science Samsung,557.38,In Stock,4.1,2375,47,295.41
Headphones,Bose,Write Bose,1742.39,Out of Stock,3.7,455,28,1254.52
Accessories,HyperX,Result HyperX,272.82,Out of Stock,3.3,2748,24,207.34
Monitors,BenQ,Raise BenQ,2642.78,In Stock,2.5,3396,33,1770.66
Monitors,Acer,Away Acer,2318.34,In Stock,3.5,1325,36,1483.74
Gaming Console,Sony,Politics Sony,2894.66,In Stock,3.5,4423,3,2807.82
PC Components,Intel,Prove Intel,1120.34,In Stock,2.5,3797,42,649.8
Laptops,Dell,Congress Dell,2679.67,In Stock,3.5,871,25,2009.75
Headphones,Bose,None Bose,240.74,In Stock,3.3,2109,24,182.96
Headphones,Bose,Shoulder Bose,1082.33,In Stock,3.7,590,18,887.51
Gaming Console,Sony,Election Sony,2590.39,In Stock,3.1,2730,26,1916.89
Accessories,Logitech,Common Logitech,2099.4,In Stock,2.6,1285,26,1553.56
PC Components,Intel,Maintain Intel,2515.9,In Stock,4.8,4180,22,1962.4
Gaming Console,Microsoft,Hundred Microsoft,893.11,In Stock,4.5,3708,16,750.21
Gaming Console,Nintendo,Expect Nintendo,2045.76,In Stock,2.9,4396,5,1943.47
PC Components,NVIDIA,Wish NVIDIA,666.97,Out of Stock,2.2,3489,28,480.22
Accessories,Corsair,Push Corsair,2149.18,In Stock,2.5,4702,8,1977.25
PC Components,AMD,Rise AMD,44.25,In Stock,2.6,2432,11,39.38
Accessories,Corsair,Onto Corsair,1297.56,Out of Stock,3.1,4357,41,765.56
PC Components,Corsair,Discuss Corsair,1718.15,In Stock,1.5,3228,35,1116.8
Video Games,Elden Ring,Reveal,116.74,In Stock,1.9,3730,3,113.24
PC Components,Intel,Garden Intel,1363.52,In Stock,3.3,2425,29,968.1
Gaming Console,Nintendo,Threat Nintendo,1077.83,In Stock,2.3,2088,1,1067.05
Monitors,BenQ,Special BenQ,2518.64,Out of Stock,1.9,2354,29,1788.23
Monitors,Acer,Stand Acer,1396.63,In Stock,4.8,1917,49,712.28
Monitors,LG,Arrive LG,58.5,In Stock,4.7,2998,23,45.04
Accessories,Logitech,Drop Logitech,2060.5,In Stock,4.3,1442,34,1359.93
Gaming Console,Microsoft,Term Microsoft,115.03,In Stock,1.1,776,16,96.63
Accessories,HyperX,Almost HyperX,1553.33,Out of Stock,4.8,2492,22,1211.6
Video Games,Call of Duty,Support,1144.14,In Stock,4.5,2612,5,1086.93
PC Components,AMD,Four AMD,316.3,In Stock,4.1,4214,39,192.94
PC Components,Corsair,Institution Corsair,2345.01,In Stock,3.4,1933,42,1360.11
PC Components,Corsair,Executive Corsair,2799.31,In Stock,1.8,2326,39,1707.58
PC Components,NVIDIA,Attorney NVIDIA,2230.13,In Stock,1.8,4107,12,1962.51
Monitors,Samsung,Development Samsung,414.79,Out of Stock,4.1,4061,12,365.02
Video Games,Call of Duty,White,68.72,In Stock,3.6,4068,47,36.42
Monitors,LG,Yes LG,1064.7,Out of Stock,2.9,1498,21,841.11
Gaming Console,Nintendo,Our Nintendo,2658.48,In Stock,3.4,3974,43,1515.33
Headphones,Sony,Under Sony,2006.84,In Stock,4.8,3996,29,1424.86
Gaming Console,Sony,Serious Sony,2392.67,In Stock,2.0,2998,37,1507.38
PC Components,Corsair,Forward Corsair,248.11,Out of Stock,3.1,2684,32,168.71
Monitors,Acer,Difference Acer,1647.59,Out of Stock,1.1,535,10,1482.83
PC Components,Corsair,Reality Corsair,302.96,In Stock,3.4,4534,26,224.19
Gaming Console,Sony,Money Sony,2153.12,In Stock,3.4,2290,47,1141.15
Monitors,LG,Individual LG,909.04,In Stock,2.8,2321,6,854.5
Monitors,BenQ,Usually BenQ,2580.4,In Stock,1.1,2701,44,1445.02
Video Games,Elden Ring,Who,1181.18,Out of Stock,2.3,2806,27,862.26
Laptops,Lenovo,Question Lenovo,2353.86,In Stock,1.5,4444,21,1859.55
Accessories,Corsair,Low Corsair,2146.89,Out of Stock,3.2,2543,37,1352.54
PC Components,AMD,Character AMD,875.46,Out of Stock,2.9,620,31,604.07
Laptops,HP,Evidence HP,2689.39,In Stock,1.1,2966,29,1909.47
Gaming Console,Nintendo,Chair Nintendo,449.74,In Stock,3.6,3031,25,337.3
Accessories,Logitech,Employee Logitech,2457.99,In Stock,2.7,2837,0,2457.99
Accessories,HyperX,Size HyperX,885.58,In Stock,4.6,1989,18,726.18
Gaming Console,Sony,Option Sony,2783.07,Out of Stock,3.3,2782,35,1809.0
Headphones,SteelSeries,Nothing SteelSeries,1090.13,In Stock,3.5,3183,14,937.51
Headphones,Bose,Everyone Bose,46.68,In Stock,1.9,2019,32,31.74
Gaming Console,Nintendo,Skin Nintendo,1813.27,In Stock,2.0,1455,33,1214.89
Gaming Console,Sony,Pattern Sony,2725.94,In Stock,1.2,2395,13,2371.57
Gaming Console,Nintendo,Later Nintendo,771.47,In Stock,3.0,2568,28,555.46
Gaming Console,Nintendo,Water Nintendo,1338.07,In Stock,2.7,3031,24,1016.93
Video Games,FIFA,Past,269.18,In Stock,1.6,1979,36,172.28
Monitors,LG,Inside LG,1042.93,In Stock,3.7,3095,41,615.33
Headphones,Bose,High Bose,699.79,In Stock,1.4,698,20,559.83
Headphones,Sony,Discuss Sony,1830.48,In Stock,3.7,2603,14,1574.21
Headphones,Sony,Certainly Sony,1241.49,Limited Stock,1.2,3294,42,720.06
Monitors,BenQ,Mr BenQ,2595.67,In Stock,2.2,4382,38,1609.32
Laptops,HP,Minute HP,2202.48,In Stock,4.8,395,20,1761.98
Accessories,HyperX,Benefit HyperX,2450.47,In Stock,1.3,4760,27,1788.84
PC Components,NVIDIA,Someone NVIDIA,1808.85,Limited Stock,4.7,1511,29,1284.28
Monitors,Samsung,Anyone Samsung,2098.78,In Stock,1.1,942,37,1322.23
Accessories,HyperX,Traditional HyperX,2978.47,In Stock,2.6,4255,45,1638.16
Monitors,BenQ,Break BenQ,2643.42,In Stock,2.1,383,37,1665.35
Video Games,Call of Duty,Claim,1688.89,In Stock,3.4,334,21,1334.22
Gaming Console,Microsoft,Product Microsoft,2921.65,In Stock,2.8,415,14,2512.62
Headphones,Sony,Collection Sony,2198.83,In Stock,2.2,408,18,1803.04
Gaming Console,Nintendo,Structure Nintendo,1154.76,In Stock,2.2,4835,28,831.43
PC Components,NVIDIA,Response NVIDIA,453.68,In Stock,1.5,3943,5,431.0
PC Components,NVIDIA,Knowledge NVIDIA,1563.3,In Stock,1.5,3463,23,1203.74
Gaming Console,Sony,Pick Sony,2601.74,Out of Stock,2.6,3944,40,1561.04
Laptops,ASUS,Attack ASUS,1289.01,In Stock,2.7,2820,25,966.76
PC Components,Corsair,Image Corsair,352.24,In Stock,1.5,1738,25,264.18
Video Games,GTA V,I,972.88,In Stock,1.0,2260,24,739.39
Accessories,HyperX,Pick HyperX,2935.2,In Stock,4.3,3840,10,2641.68
Headphones,Sony,Management Sony,2301.87,In Stock,2.9,2806,25,1726.4
Accessories,HyperX,Newspaper HyperX,836.2,Out of Stock,3.3,2973,40,501.72
Accessories,Logitech,Enter Logitech,2940.7,Out of Stock,4.3,623,24,2234.93
PC Components,NVIDIA,On NVIDIA,2296.89,In Stock,3.1,788,15,1952.36
Gaming Console,Sony,Traditional Sony,201.04,Limited Stock,2.9,3249,0,201.04
Accessories,Razer,Yes Razer,1356.03,In Stock,2.5,4251,8,1247.55
Laptops,ASUS,Activity ASUS,2726.44,In Stock,1.3,885,17,2262.95
Headphones,Bose,Response Bose,2246.28,Out of Stock,1.3,65,9,2044.11
Accessories,HyperX,Set HyperX,1425.91,In Stock,2.5,2066,6,1340.36
PC Components,NVIDIA,Building NVIDIA,1470.43,In Stock,2.7,4846,2,1441.02
Headphones,SteelSeries,Rest SteelSeries,1334.24,In Stock,4.2,2993,41,787.2
Laptops,Dell,Value Dell,589.63,Limited Stock,1.7,119,33,395.05
Gaming Console,Nintendo,Not Nintendo,1419.25,Out of Stock,1.1,1435,14,1220.56
Monitors,BenQ,Social BenQ,2773.0,In Stock,4.0,3991,12,2440.24
Gaming Console,Sony,Example Sony,2024.26,Out of Stock,2.8,4220,22,1578.92
Laptops,HP,Specific HP,2658.76,Limited Stock,4.2,4355,23,2047.25
Accessories,HyperX,Put HyperX,2341.41,Limited Stock,1.8,3845,13,2037.03
PC Components,Corsair,Grow Corsair,2833.84,In Stock,2.5,2643,26,2097.04
Headphones,SteelSeries,Brother SteelSeries,2019.52,In Stock,2.6,4667,11,1797.37
Headphones,Sony,Finally Sony,426.52,In Stock,3.5,2174,7,396.66
Gaming Console,Sony,Learn Sony,1756.73,In Stock,1.0,2475,24,1335.11
Accessories,Razer,Coach Razer,1323.24,Out of Stock,2.4,1864,12,1164.45
Headphones,Sony,Long Sony,2629.09,Out of Stock,2.1,4454,29,1866.65
Video Games,Cyberpunk 2077,About,814.59,In Stock,3.4,3072,26,602.8
Headphones,Bose,Seven Bose,602.46,In Stock,4.5,3276,29,427.75
Monitors,Samsung,Type Samsung,1511.37,In Stock,1.7,3162,39,921.94
Gaming Console,Microsoft,Serve Microsoft,2706.65,Out of Stock,4.3,3545,36,1732.26
Laptops,Dell,Everyone Dell,2137.05,Limited Stock,3.3,1851,0,2137.05
Laptops,HP,Month HP,1024.09,Out of Stock,2.1,3099,38,634.94
Accessories,Razer,Sound Razer,2760.3,In Stock,4.9,4325,29,1959.81
Accessories,Logitech,Could Logitech,2025.29,In Stock,2.6,2567,6,1903.77
Laptops,Apple,Movement Apple,2165.37,Out of Stock,1.4,1040,45,1190.95
Video Games,Elden Ring,While,635.66,In Stock,4.7,3577,33,425.89
Headphones,Bose,Born Bose,748.93,In Stock,1.7,1287,9,681.53
PC Components,AMD,Truth AMD,1144.08,In Stock,4.7,4285,43,652.13
Video Games,FIFA,Process,2433.52,In Stock,3.5,2830,24,1849.48
Monitors,LG,Fire LG,2193.99,In Stock,2.6,376,27,1601.61
PC Components,NVIDIA,Thought NVIDIA,1704.08,In Stock,3.0,165,49,869.08
Video Games,Elden Ring,Purpose,872.1,In Stock,4.3,3462,28,627.91
Video Games,FIFA,Movement,2726.44,Out of Stock,3.5,1580,7,2535.59
Laptops,HP,Politics HP,2154.89,In Stock,2.9,2868,6,2025.6
Video Games,Call of Duty,Decide,1366.71,In Stock,2.6,1625,20,1093.37
Monitors,LG,Claim LG,1068.56,In Stock,4.1,1944,45,587.71
Video Games,Elden Ring,Hour,735.83,In Stock,3.3,4839,16,618.1
PC Components,AMD,Sound AMD,2504.97,In Stock,1.7,3760,18,2054.08
Video Games,Elden Ring,Color,169.62,In Stock,1.8,3684,16,142.48
Laptops,ASUS,Notice ASUS,2439.53,In Stock,4.6,1778,4,2341.95
Video Games,FIFA,Start,305.3,In Stock,4.6,4117,7,283.93
PC Components,Intel,Win Intel,1718.73,In Stock,1.3,1012,23,1323.42
Accessories,Razer,Nice Razer,2225.88,In Stock,1.0,845,30,1558.12
Monitors,BenQ,Why BenQ,1531.81,In Stock,1.4,28,3,1485.86
Laptops,Dell,A Dell,232.81,In Stock,5.0,4636,14,200.22
Video Games,Cyberpunk 2077,Place,1677.3,In Stock,2.7,520,43,956.06
Laptops,Apple,Game Apple,1878.95,In Stock,3.3,1656,4,1803.79
Monitors,BenQ,Middle BenQ,439.71,In Stock,3.3,3968,2,430.92
Gaming Console,Sony,After Sony,515.45,In Stock,3.8,1402,25,386.59
Laptops,HP,Brother HP,2145.91,In Stock,2.1,2340,4,2060.07
Headphones,Sennheiser,Woman Sennheiser,410.74,In Stock,3.7,2723,11,365.56
Gaming Console,Sony,Him Sony,1834.13,In Stock,1.4,4311,43,1045.45
Headphones,SteelSeries,Unit SteelSeries,2095.24,In Stock,4.6,2711,0,2095.24
Laptops,ASUS,Theory ASUS,1757.96,Limited Stock,3.4,604,4,1687.64
Monitors,LG,Surface LG,1885.09,In Stock,4.6,2856,14,1621.18
Monitors,Samsung,Food Samsung,751.89,Limited Stock,3.3,2504,34,496.25
Laptops,Dell,Education Dell,1743.03,Out of Stock,2.0,143,42,1010.96
